hour,baseline_load,rbc_load,target_load,rbc_diff,baseline_diff
358,274.0931,241.70969676971436,162.70267031125002,79.00702645846434,111.39043881960936
359,257.61005,232.67471408843994,162.70267031125002,69.97204377718992,94.90737607546873
360,254.87572,231.5894160270691,107.32888932,124.26052670706909,147.54682784308594
361,254.25543,235.33660364151,107.32888932,128.00771432151,146.92654280890625
362,256.7567,239.73164176940918,107.32888932,132.40275244940918,149.4278245471875
363,256.0125,251.013277053833,107.32888932,143.684387733833,148.68362288703125
364,255.7792,255.7791838645935,107.32888932,148.4502945445935,148.45031600226562
365,264.78064,264.7806329727173,107.32888932,157.45174365271728,157.4517503284375
366,127.033485,174.92130827903748,107.32888932,67.59241895903747,19.704596092597654
367,161.38725,209.18160772323608,107.32888932,101.85271840323608,54.058363487617186
368,129.66714,177.36899423599243,107.32888932,70.04010491599243,22.338255455390623
369,103.97367,151.5839765071869,107.32888932,44.25508718718689,-3.3552183605273456
370,75.94006,123.4597840309143,107.32888932,16.130894710914305,-31.388825843437502
371,24.478022,71.9080959558487,107.32888932,-35.42079336415131,-82.8508676982959
372,43.340797,90.68215560913086,107.32888932,-16.646733710869142,-63.988091895683596
373,39.563023,86.62397468090057,107.32888932,-20.704914639099428,-67.76586670647461
374,90.993744,135.23025226593018,107.32888932,27.901362945930174,-16.335145423515627
375,254.524,221.6921534538269,107.32888932,114.3632641338269,147.1951127551953
376,271.1124,236.94012069702148,107.32888932,129.61123137702148,163.78350692023437
377,312.1629,277.82811975479126,107.32888932,170.49923043479126,204.83401351203125
378,291.49872,257.142840385437,107.32888932,149.813951065437,184.16982894171875
379,290.3738,255.99687814712524,107.32888932,148.66798882712524,183.04492049445312
380,289.58838,255.1903748512268,107.32888932,147.8614855312268,182.25948958625
381,282.57492,248.15589475631714,107.32888932,140.82700543631714,175.24603133429687
382,272.57004,240.18667125701904,107.32888932,132.85778193701904,165.24114852179687
383,257.16223,232.2268991470337,107.32888932,124.89800982703369,149.8333421253125
384,254.39458,231.10829830169678,87.68834468691666,143.41995361478013,166.70623233945054
385,253.72813,234.80929803848267,87.68834468691666,147.12095335156602,166.0397894683568
386,257.2362,240.2111473083496,87.68834468691666,152.52280262143296,169.54786136777085
387,252.9904,247.99436473846436,87.68834468691666,160.3060200515477,165.30205753476304
388,262.01117,262.0111804008484,87.68834468691666,174.32283571393174,174.3228247466771
389,268.44403,268.444064617157,87.68834468691666,180.75571993024033,180.7556860748021
390,156.74814,204.63595247268677,87.68834468691666,116.9476077857701,69.05979374081771
391,124.23829,172.03263759613037,87.68834468691666,84.3442929092137,36.54994419247787
392,111.83102,159.53286480903625,87.68834468691666,71.84452012211959,24.14267185361068
393,82.575226,130.1855399608612,87.68834468691666,42.49719527394454,-5.11311885683854
394,57.92245,105.44217467308044,87.68834468691666,17.75382998616378,-29.765893667629555
395,40.81763,88.2477056980133,87.68834468691666,0.5593610110966409,-46.8707139190944
396,55.14777,102.48912811279297,87.68834468691666,14.800783425876304,-32.54057475893815
397,43.751423,90.8123768568039,87.68834468691666,3.1240321698872293,-43.93692180483659
398,72.59191,116.82586598396301,87.68834468691666,29.137521297046348,-15.096433370998696
399,246.57072,213.73788404464722,87.68834468691666,126.04953935773055,158.88237980038804
400,287.71533,253.5429310798645,87.68834468691666,165.85458639294785,200.02698734433335
401,286.9029,252.56812191009521,87.68834468691666,164.87977722317856,199.2145483794896
402,278.273,243.9171175956726,87.68834468691666,156.22877290875596,190.5846655669896
403,289.77518,255.39820432662964,87.68834468691666,167.709859639713,202.08683231503647
404,275.02985,240.63184213638306,87.68834468691666,152.9434974494664,187.3415015044896
405,284.39682,249.97780895233154,87.68834468691666,162.2894642654149,196.70847538144272
406,272.75143,240.36804389953613,87.68834468691666,152.67969921261948,185.06308963925522
407,265.9468,241.01148462295532,87.68834468691666,153.32313993603867,178.25846317441147
408,254.08061,230.79431295394897,94.112632614125,136.68168033982397,159.96797956849218
409,259.98203,241.06318855285645,94.112632614125,146.95055593873144,165.86939253235937
410,254.36288,237.33783292770386,94.112632614125,143.22520031357885,160.25025190735937
411,257.34137,252.3485164642334,94.112632614125,158.2358838501084,163.22873701478125
412,265.6156,265.61563301086426,94.112632614125,171.50300039673925,171.5029679718125
413,291.14133,291.141348361969,94.112632614125,197.028715747844,197.02869429017187
414,122.783485,170.6713101863861,94.112632614125,76.5586775722611,28.67085279847265
415,126.597885,174.39224243164062,94.112632614125,80.27960981751562,32.48525251771093
416,120.609856,168.31170105934143,94.112632614125,74.19906844521643,26.497223037730464
417,97.3816,144.99190521240234,94.112632614125,50.87927259827734,3.2689668121445266
418,85.66588,133.1855981349945,94.112632614125,39.0729655208695,-8.446754318226567
419,81.16337,128.59343433380127,94.112632614125,34.480801719676265,-12.949264389027348
420,95.95435,143.29571342468262,94.112632614125,49.18308081055761,1.8417207183945266
421,90.40806,137.46901774406433,94.112632614125,43.356385129939326,-3.7045744476210984
422,102.881516,147.1129117012024,94.112632614125,53.00027908707739,8.768882888804683
423,254.69972,221.8659074306488,94.112632614125,127.7532748165238,160.58708967591406
424,278.2065,244.0339903831482,94.112632614125,149.9213577690232,184.09387983704687
425,281.56702,247.23219060897827,94.112632614125,153.11955799485327,187.4543839874375
426,280.6757,246.31978130340576,94.112632614125,152.20714868928076,186.56305708314062
427,282.82272,248.44575214385986,94.112632614125,154.33311952973486,188.71009077454687
428,282.52042,248.12243032455444,94.112632614125,154.00979771042944,188.40778364564062
429,288.6841,254.26508140563965,94.112632614125,160.15244879151464,194.57147993470312
430,272.47482,240.09142017364502,94.112632614125,145.97878755952001,178.36219038392187
431,264.3366,239.40128564834595,94.112632614125,145.28865303422094,170.22397627259375
432,256.99463,233.70832920074463,82.77637833375,150.9319508669946,174.21825057249998
433,277.8168,258.8979711532593,82.77637833375,176.12159281950926,195.0404246447656
434,253.06366,236.03860139846802,82.77637833375,153.262223064718,170.28728133421873
435,254.52953,249.53983163833618,82.77637833375,166.76345330458616,171.75314742308592
436,259.87488,259.8748869895935,82.77637833375,177.0985086558435,177.09849959593748
437,275.00378,275.00380182266235,82.77637833375,192.22742348891234,192.22740584593748
438,137.9825,185.8703155517578,82.77637833375,103.09393721800781,55.20611983519531
439,127.30736,175.10170602798462,82.77637833375,92.32532769423462,44.530979454335935
440,125.63481,173.33666467666626,82.77637833375,90.56028634291626,42.858433067617185
441,123.8318,171.44210696220398,82.77637833375,88.66572862845398,41.05542403441406
442,104.50182,152.02154397964478,82.77637833375,69.24516564589477,21.725445091542966
443,97.498505,144.9285695552826,82.77637833375,62.15219122153259,14.722126304921872
444,97.112885,144.454243183136,82.77637833375,61.67786484938598,14.336506187734372
445,103.47977,150.5407199859619,82.77637833375,67.76434165221191,20.703388511953122
446,100.715866,144.94470477104187,82.77637833375,62.16832643729187,17.939487755117185
447,257.74744,224.912663936615,82.77637833375,142.13628560286497,174.97105818968748
448,280.23773,246.06506872177124,82.77637833375,163.28869038802122,197.46135359984373
449,298.04626,263.7114152908325,82.77637833375,180.9350369570825,215.26988631468748
450,294.51666,260.16074800491333,82.77637833375,177.3843696711633,211.74028426390623
451,282.9947,248.61772394180298,82.77637833375,165.84134560805296,200.21831160765623
452,285.19135,250.793354511261,82.77637833375,168.01697617751097,202.41496688109373
453,286.3834,251.96436643600464,82.77637833375,169.18798810225462,203.60701400023436
454,282.4491,250.06572008132935,82.77637833375,167.28934174757933,199.67271834593748
455,259.43973,234.50440883636475,82.77637833375,151.72803050261473,176.6633494494531
456,259.147,235.86069869995117,60.1762715510125,175.68442714893868,198.97073162281563
457,258.01703,239.09820365905762,60.1762715510125,178.92193210804513,197.84075725758126
458,254.37332,237.3482756614685,60.1762715510125,177.17200411045602,194.19704998219063
459,254.10963,249.12312841415405,60.1762715510125,188.94685686314156,193.93336284840157
460,254.59242,254.59241485595703,60.1762715510125,194.41614330494454,194.41615093433907
461,263.07965,263.0796546936035,60.1762715510125,202.90338314259103,202.90337932789376
462,126.00492,173.89274835586548,60.1762715510125,113.71647680485299,65.82864940846017
463,136.82614,184.62050247192383,60.1762715510125,124.44423092091134,76.64986980640938
464,106.788795,154.49064373970032,60.1762715510125,94.31437218868783,46.61252392017891
465,96.642975,144.2532844543457,60.1762715510125,84.07701290333321,36.46670330250313
466,115.84464,163.3643660545349,60.1762715510125,103.18809450352242,55.66837108814766
467,91.68581,139.1158788204193,60.1762715510125,78.93960726940682,31.509534723401565
468,124.85425,172.1956126689911,60.1762715510125,112.0193411179786,64.67797649586251
469,111.68949,158.75044202804565,60.1762715510125,98.57417047703316,51.51321972096016
470,110.21123,154.43750953674316,60.1762715510125,94.26123798573067,50.03495586597969
471,279.87485,247.03908824920654,60.1762715510125,186.86281669819405,219.69857586109688
472,269.97894,235.8061249256134,60.1762715510125,175.6298533746009,209.80267132008126
473,281.69354,247.35873222351074,60.1762715510125,187.18246067249825,221.51727092945626
474,284.28525,249.92931270599365,60.1762715510125,189.75304115498116,224.10897625172188
475,274.80847,240.43150329589844,60.1762715510125,180.25523174488595,214.632200128675
476,291.2227,256.82470703125,60.1762715510125,196.6484354802375,231.04641521656563
477,263.27866,228.85964012145996,60.1762715510125,168.68336857044747,203.10238445484688
478,262.90408,230.52069282531738,60.1762715510125,170.3444212743049,202.72781170094063
479,270.02493,245.08963012695312,60.1762715510125,184.91335857594063,209.84866131031563
480,264.86353,241.57721996307373,56.554773323875,185.02244663919873,208.30875206675
481,253.3288,234.40996599197388,56.554773323875,177.85519266809888,196.77402306284375
482,254.76262,237.737566947937,56.554773323875,181.18279362406201,198.2078456946797
483,253.56929,248.5859580039978,56.554773323875,192.0311846801228,197.01451683725782
484,253.18619,253.18618822097778,56.554773323875,196.6314148971028,196.63141442026563
485,255.7758,255.77581453323364,56.554773323875,199.22104120935865,199.2210292884297
486,123.01101,170.89882922172546,56.554773323875,114.34405589785047,66.4562358924336
487,139.88252,187.6768810749054,56.554773323875,131.1221077510304,83.32774925913282
488,134.59279,182.29463934898376,56.554773323875,125.73986602510877,78.03801537241407
489,90.46241,138.07271480560303,56.554773323875,81.51794148172803,33.907636649269534
490,94.812775,142.33249497413635,56.554773323875,85.77772165026136,38.25800133432813
491,44.4407,91.87077164649963,56.554773323875,35.31599832262464,-12.114072792869138
492,84.41745,131.75881099700928,56.554773323875,75.20403767313428,27.862676627296878
493,41.616486,88.67743587493896,56.554773323875,32.12266255106397,-14.938287728171872
494,60.609886,104.83361291885376,56.554773323875,48.27883959497876,4.055112845558597
495,245.69254,212.85579371452332,56.554773323875,156.30102039064832,189.13776207651563
496,281.57245,247.3994698524475,56.554773323875,190.8446965285725,225.01767540659375
497,293.3096,258.97478437423706,56.554773323875,202.42001105036206,236.75482750620313
498,290.17236,255.8164610862732,56.554773323875,199.2616877623982,233.617589957375
499,289.79337,255.41640424728394,56.554773323875,198.86163092340894,233.23859215464063
500,293.8721,259.4741196632385,56.554773323875,202.91934633936353,237.31732750620313
501,280.42642,246.00739431381226,56.554773323875,189.45262098993726,223.87164879526563
502,271.4762,239.0928201675415,56.554773323875,182.5380468436665,214.9214229651875
503,264.3489,239.41358757019043,56.554773323875,182.85881424631543,207.79413414682813
504,259.93378,236.64748001098633,80.67756857291667,155.96991143806966,179.25620828255208
505,257.23813,238.3192868232727,80.67756857291667,157.64171825035604,176.5605600891927
506,254.85869,237.8336420059204,80.67756857291667,157.15607343300374,174.18111978157552
507,253.06538,248.08523225784302,80.67756857291667,167.40766368492635,172.38781533821614
508,253.22998,253.22997903823853,80.67756857291667,172.55241046532186,172.55241189583333
509,282.94855,282.9485158920288,80.67756857291667,202.27094731911214,202.27097879036458
510,139.4789,187.3667187690735,80.67756857291667,106.68915019615682,58.80132852180989
511,156.30954,204.10389351844788,80.67756857291667,123.4263249455312,75.6319712220052
512,123.44017,171.14201259613037,80.67756857291667,90.4644440232137,42.76260171516927
513,109.215805,156.82610726356506,80.67756857291667,76.1485386906484,28.538236480794268
514,91.14789,138.66761302947998,80.67756857291667,57.99004445656331,10.47031961067708
515,94.304855,141.7349271774292,80.67756857291667,61.05735860451253,13.627286773763018
516,104.218994,151.56035566329956,80.67756857291667,70.88278709038289,23.54142556770833
517,88.456535,135.51748180389404,80.67756857291667,54.83991323097737,7.778966766438799
518,126.37657,170.59774947166443,80.67756857291667,89.92018089874776,45.69900308235677
519,259.93976,227.1020438671112,80.67756857291667,146.42447529419454,179.26218972786458
520,277.13922,242.9661135673523,80.67756857291667,162.28854499443563,196.46165261848958
521,280.86194,246.52713871002197,80.67756857291667,165.8495701371053,200.18436990364583
522,285.7134,251.3575038909912,80.67756857291667,170.67993531807454,205.03584085091146
523,282.5828,248.20585250854492,80.67756857291667,167.52828393562825,201.90522561653646
524,272.27896,237.88097953796387,80.67756857291667,157.2034109650472,191.60139260872396
525,275.3493,240.93029069900513,80.67756857291667,160.25272212608846,194.67173562630208
526,259.94873,227.56535720825195,80.67756857291667,146.88778863533528,179.27116189583333
527,257.46472,232.52940559387207,80.67756857291667,151.8518370209554,176.78715310677083
528,256.02554,232.73923349380493,57.15909613548334,175.5801373583216,198.8664470774073
529,254.4908,235.5719714164734,57.15909613548334,178.41287528099005,197.33170281471197
530,256.0401,239.01505661010742,57.15909613548334,181.85596047462408,198.8810039621729
531,256.78336,251.8063840866089,57.15909613548334,194.64728795112555,199.6242595774073
532,256.7326,256.73263692855835,57.15909613548334,199.573540793075,199.5735088449854
533,279.38245,279.3824348449707,57.15909613548334,222.22333870948736,222.22335015357916
534,126.20111,174.08893966674805,57.15909613548334,116.92984353126471,69.04201470436041
535,142.8201,190.61445212364197,57.15909613548334,133.45535598815863,85.66100274146979
536,131.28922,178.99105858802795,57.15909613548334,121.83196245254462,74.13011895240729
537,135.78279,183.39309096336365,57.15909613548334,126.23399482788031,78.62369500221197
538,109.37025,156.8899691104889,57.15909613548334,99.73087297500555,52.21115075172369
539,107.88859,155.31865048408508,57.15909613548334,98.15955434860174,50.72949181617682
540,88.54122,135.88258481025696,57.15909613548334,78.72348867477362,31.382125483169006
541,59.160927,106.2218713760376,57.15909613548334,49.06277524055426,2.001830683364318
542,91.71601,135.93462991714478,57.15909613548334,78.77553378166144,34.55691491187994
543,235.81972,202.98103022575378,57.15909613548334,145.82193409027045,178.66062127174322
544,268.20596,234.03273129463196,57.15909613548334,176.87363515914862,211.0468669992823
545,277.18002,242.8452181816101,57.15909613548334,185.68612204612677,220.02092705787604
546,279.9354,245.57948780059814,57.15909613548334,188.4203916651148,222.77629815162604
547,281.0787,246.70170640945435,57.15909613548334,189.542610273971,223.91960869850104
548,302.23856,267.8405456542969,57.15909613548334,210.68144951881354,245.0794597727198
549,274.6523,240.23331212997437,57.15909613548334,183.07421599449103,217.49321709693854
550,270.30713,237.92373037338257,57.15909613548334,180.76463423789923,213.14803277076666
551,262.08838,237.15306568145752,57.15909613548334,179.99396954597418,204.92928277076666
552,253.1797,229.8934006690979,69.22821505195833,160.66518561713957,183.95148770683073
553,254.14783,235.22900533676147,69.22821505195833,166.00079028480314,184.91961209647917
554,253.54372,236.51865148544312,69.22821505195833,167.29043643348479,184.31550137870573
555,256.93753,251.96373414993286,69.22821505195833,182.73551909797453,187.7093154656198
556,255.02791,255.02792739868164,69.22821505195833,185.7997123467233,185.79969327323698
557,270.18243,270.18244552612305,69.22821505195833,200.95423047416472,200.95421903007292
558,144.49013,192.37794828414917,69.22821505195833,123.14973323219084,75.26191251151823
559,126.1927,173.98705434799194,69.22821505195833,104.75883929603361,56.96448819511198
560,106.805115,154.50696849822998,69.22821505195833,85.27875344627165,37.57689969413542
561,70.19493,117.80523824691772,69.22821505195833,48.577023194959395,0.9667159783151078
562,35.180492,82.7002100944519,69.22821505195833,13.471995042493575,-34.04772265083528
563,-0.61175656,46.81831645965576,69.22821505195833,-22.409898592302568,-69.83997161514498
564,-7.3315053,40.00985407829285,69.22821505195833,-29.218360973665483,-76.55972035057283
565,-2.1136105,44.94733810424805,69.22821505195833,-24.280876947710283,-71.34182555801607
566,14.993942,59.210005044937134,69.22821505195833,-10.018210007021196,-54.23427279121614
567,186.9321,154.09242570400238,69.22821505195833,84.86421065204405,117.70388333671355
568,247.00023,212.82684326171875,69.22821505195833,143.59862820976042,177.7720138298776
569,280.13446,245.79965543746948,69.22821505195833,176.57144038551115,210.90624539726042
570,286.51987,252.1639347076416,69.22821505195833,182.93571965568327,217.29165189140105
571,308.01215,273.63517475128174,69.22821505195833,204.4069596993234,238.78393094413542
572,289.6617,255.26372480392456,69.22821505195833,186.03550975196623,220.43349759452605
573,278.60626,244.18724060058594,69.22821505195833,174.9590255486276,209.37804715507292
574,265.90155,233.51815748214722,69.22821505195833,164.2899424301889,196.67333524101042
575,257.19522,232.25992059707642,69.22821505195833,163.0317055451181,187.9670058953073
576,255.31853,232.03223419189453,96.00725701975,136.02497717214453,159.3112702019297
577,255.33469,236.415855884552,96.00725701975,140.408598864802,159.32742925954688
578,254.86305,237.83798503875732,96.00725701975,141.83072801900732,158.85579534841406
579,257.8159,252.84527730941772,96.00725701975,156.83802028966772,161.80863043142188
580,267.1458,267.1458010673523,96.00725701975,171.1385440476023,171.13855596853125
581,258.68643,258.6864457130432,96.00725701975,162.6791886932932,162.67917486501563
582,126.44237,174.3301968574524,96.00725701975,78.32293983770239,30.435110533960938
583,132.50647,180.30081343650818,96.00725701975,84.29355641675818,36.4992127068125
584,113.485306,161.18715381622314,96.00725701975,65.17989679647314,17.478048766382813
585,55.917038,103.52734518051147,96.00725701975,7.520088160761475,-40.09021905588281
586,18.340303,65.86002445220947,96.00725701975,-30.147232567540527,-77.66695359872949
587,-6.9292808,40.500792264938354,96.00725701975,-55.506464754811645,-102.93653777765405
588,-14.105822,33.23553681373596,96.00725701975,-62.77172020601404,-110.11307862924707
589,-11.895025,35.16592216491699,96.00725701975,-60.84133485483301,-107.9022822730459
590,4.1950207,48.40852665901184,96.00725701975,-47.59873036073816,-91.81223634409082
591,191.04555,158.20490300655365,96.00725701975,62.19764598680365,95.03829046560156
592,253.41422,219.240713596344,96.00725701975,123.233456576594,157.40695806814063
593,276.38184,242.0470108985901,96.00725701975,146.0397538788401,180.37457891775
594,280.332,245.97609996795654,96.00725701975,149.96884294820654,184.32474371267188
595,288.71262,254.33567142486572,96.00725701975,158.32841440511572,192.70535894704688
596,279.98715,245.58917427062988,96.00725701975,149.58191725087988,183.97989507985938
597,269.2958,234.87679767608643,96.00725701975,138.86954065633643,173.28854986501563
598,272.6915,240.30808210372925,96.00725701975,144.30082508397925,176.68424078298438
599,257.67947,232.74414348602295,96.00725701975,136.73688646627295,161.67221685720313
600,254.65825,231.37195873260498,91.21499508242918,140.15696365017578,163.443253818938
601,253.43199,234.51316833496094,91.21499508242918,143.29817325253174,162.21699649471924
602,253.56596,236.54090213775635,91.21499508242918,145.32590705532715,162.350968662688
603,252.9904,248.02294874191284,91.21499508242918,156.80795365948364,161.7754071392505
604,257.72415,257.72415018081665,91.21499508242918,166.50915509838745,166.50915652889893
605,266.33667,266.33666467666626,91.21499508242918,175.12166959423706,175.1216748394458
606,143.54796,191.435777425766,91.21499508242918,100.22078234333681,52.332963291594254
607,141.74052,189.53486394882202,91.21499508242918,98.31986886639284,50.525529209563004
608,98.44209,146.14394354820251,91.21499508242918,54.92894846577333,7.227097813078629
609,91.25379,138.86409950256348,91.21499508242918,47.64910442013429,0.038796726652847724
610,15.360987,62.8807053565979,91.21499508242918,-28.334289725831283,-75.85400837283446
611,10.720803,58.150877237319946,91.21499508242918,-33.06411784510924,-80.49419182162596
612,-4.6415157,42.699843883514404,91.21499508242918,-48.51515119891478,-95.8565108142407
613,-1.0897073,45.97124099731445,91.21499508242918,-45.24375408511473,-92.30470233779265
614,13.980916,58.19186544418335,91.21499508242918,-33.023129638245834,-77.23407905917479
615,189.29805,156.4564324617386,91.21499508242918,65.2414373793094,98.08305484432863
616,245.96602,211.79237723350525,91.21499508242918,120.57738215107607,154.75102359432861
617,291.4904,257.15558195114136,91.21499508242918,165.94058686871216,200.27539188046143
618,282.318,247.96209955215454,91.21499508242918,156.74710446972534,191.1029980816333
619,292.48972,258.1127595901489,91.21499508242918,166.89776450771973,201.27472049374268
620,283.1862,248.78818321228027,91.21499508242918,157.57318812985108,191.97119266171143
621,287.0094,252.5903663635254,91.21499508242918,161.3753712810962,195.7944043316333
622,268.98138,236.59799575805664,91.21499508242918,145.38300067562744,177.76638919491455
623,263.98364,239.04832458496094,91.21499508242918,147.83332950253174,172.7686474956958
624,254.19005,230.9037470817566,60.2511759885,170.6525710932566,193.93887222927344
625,254.01616,235.09731101989746,60.2511759885,174.84613503139747,193.7649830691172
626,254.88203,237.85697221755981,60.2511759885,177.60579622905982,194.63085831325782
627,252.9904,248.02612972259521,60.2511759885,187.77495373409522,192.7392262331797
628,253.60533,253.60534286499023,60.2511759885,193.35416687649024,193.35415543239844
629,262.09515,262.09514141082764,60.2511759885,201.84396542232764,201.84397782009376
630,117.08916,164.97697854042053,60.2511759885,104.72580255192054,56.837981115992186
631,135.14612,182.94046831130981,60.2511759885,122.68929232280982,74.8949421755625
632,100.42421,148.12605500221252,60.2511759885,87.87487901371253,40.17303360622656
633,66.182594,113.79290437698364,60.2511759885,53.54172838848364,5.9314183108164045
634,96.4869,144.00662398338318,60.2511759885,83.75544799488318,36.23572434108984
635,120.0795,167.50957417488098,60.2511759885,107.25839818638099,59.82832230251562
636,127.95755,175.29890775680542,60.2511759885,115.04773176830543,67.70637406032813
637,122.518524,169.5794711112976,60.2511759885,109.32829512279761,62.26734818142187
638,155.40154,199.60993719100952,60.2511759885,139.35876120250953,95.15035904567969
639,276.3504,243.50780868530273,60.2511759885,183.25663269680274,216.09922684353126
640,286.16095,251.98717498779297,60.2511759885,191.73599899929297,225.90977371853126
641,278.2878,243.95299673080444,60.2511759885,183.70182074230445,218.03663529079688
642,278.57434,244.21843671798706,60.2511759885,183.96726072948707,218.3231648318125
643,294.78174,260.4047861099243,60.2511759885,200.15361012142432,234.53056229275
644,277.63333,243.23535919189453,60.2511759885,182.98418320339454,217.38215531032813
645,279.93674,245.51769971847534,60.2511759885,185.26652372997535,219.68556107204688
646,262.13486,229.75146102905273,60.2511759885,169.50028504055274,201.88368118923438
647,261.5266,236.5912947654724,60.2511759885,176.34011877697242,201.275435339625
648,254.18306,230.89675092697144,40.754393604583335,190.1423573223881,213.42866608779948
649,255.12727,236.2084517478943,40.754393604583335,195.45405814331096,214.37287995498698
650,256.12393,239.098886013031,40.754393604583335,198.34449240844768,215.3695382801823
651,253.01686,248.05577182769775,40.754393604583335,207.30137822311443,212.26246735733073
652,254.3685,254.368492603302,40.754393604583335,213.61409899871867,213.61410615127605
653,272.0771,272.07712173461914,40.754393604583335,231.3227281300358,231.32269379776042
654,125.443695,173.3315224647522,40.754393604583335,132.57712886016887,84.68930146377605
655,127.40917,175.20352578163147,40.754393604583335,134.44913217704814,86.65477845352214
656,115.728035,163.42988562583923,40.754393604583335,122.6754920212559,74.9736413685612
657,74.79516,122.40546679496765,40.754393604583335,81.65107319038432,34.040764781647134
658,32.236702,79.75642037391663,40.754393604583335,39.00202676933329,-8.517691639251304
659,17.93863,65.36870312690735,40.754393604583335,24.614309522324014,-22.81576445419271
660,10.765583,58.10694241523743,40.754393604583335,17.352548810654092,-29.988810566253257
661,7.5777082,54.638654470443726,40.754393604583335,13.88426086586039,-33.176685360259604
662,61.117138,105.3229775428772,40.754393604583335,64.56858393829387,20.362744304352212
663,198.06215,165.21858954429626,40.754393604583335,124.46419593971294,157.30775544326823
664,240.91205,206.73811745643616,40.754393604583335,165.98372385185283,200.15765473526042
665,288.99472,254.6598825454712,40.754393604583335,213.90548894088786,248.24032685440105
666,275.6293,241.27340841293335,40.754393604583335,200.51901480835002,234.8749093739323
667,274.44568,240.06871032714844,40.754393604583335,199.3143167225651,233.69128510635417
668,288.61673,254.2187647819519,40.754393604583335,213.46437117736858,247.8623361317448
669,283.9911,249.57206964492798,40.754393604583335,208.81767604034465,243.23669526260417
670,265.31305,232.9296760559082,40.754393604583335,192.17528245132488,224.55865571182292
671,255.4387,230.50340127944946,40.754393604583335,189.74900767486614,214.6843118397526
672,256.3472,233.06091499328613,78.80703145950001,154.2538835337861,177.5401670268281
673,253.25543,234.33660888671875,78.80703145950001,155.52957742721873,174.44840066940623
674,255.23631,238.2112593650818,78.80703145950001,159.40422790558176,176.4292814067109
675,256.24686,251.2889575958252,78.80703145950001,172.48192613632517,177.4398252299531
676,264.94257,264.9426016807556,78.80703145950001,186.1355702212556,186.13553445846873
677,271.49982,271.49982357025146,78.80703145950001,192.69279211075144,192.69278543503123
678,154.92743,202.81525254249573,78.80703145950001,124.00822108299572,76.12039773971874
679,139.30779,187.10214185714722,78.80703145950001,108.2951103976472,60.50075357467968
680,102.573814,150.27566242218018,78.80703145950001,71.46863096268017,23.766782932589834
681,116.704414,164.3147201538086,78.80703145950001,85.50768869430858,37.89738290817577
682,63.96545,111.48516917228699,78.80703145950001,32.67813771278698,-14.841581172634775
683,18.342972,65.77304553985596,78.80703145950001,-13.033985919644053,-60.4640596577422
684,16.240269,63.581627368927,78.80703145950001,-15.225404090573008,-62.56676275222462
685,47.193005,94.25395250320435,78.80703145950001,15.446921043704336,-31.614026851345713
686,28.368855,72.57213807106018,78.80703145950001,-6.234893388439829,-50.43817693679493
687,196.81512,163.97058200836182,78.80703145950001,85.1635505488618,118.00809305221874
688,250.11696,215.94289183616638,78.80703145950001,137.13586037666636,171.30992715866404
689,291.0314,256.69660663604736,78.80703145950001,177.88957517654734,212.2243711283906
690,293.7672,259.41131019592285,78.80703145950001,180.60427873642283,214.96018045456248
691,283.63327,249.2563328742981,78.80703145950001,170.44930141479807,204.82623880417185
692,289.00998,254.6119842529297,78.80703145950001,175.80495279342966,210.20294778854685
693,275.44012,241.0210771560669,78.80703145950001,162.21404569656687,196.63309305221873
694,277.78375,245.40036582946777,78.80703145950001,166.59333436996775,198.97672098190623
695,261.47922,236.54389142990112,78.80703145950001,157.7368599704011,182.67218606979685
696,256.84293,233.55662870407104,97.95361423958332,135.60301446448773,158.8893117858073
697,256.6142,237.69537448883057,97.95361423958332,139.74176024924725,158.66058253776043
698,253.16325,236.13819456100464,97.95361423958332,138.18458032142132,155.20963954459637
699,261.32434,256.36961603164673,97.95361423958332,158.4160017920634,163.37072658072918
700,279.11182,279.111855506897,97.95361423958332,181.15824126731366,181.15820216666668
701,262.46973,262.4697337150574,97.95361423958332,164.51611947547406,164.51611232291668
702,131.54463,179.43245601654053,97.95361423958332,81.47884177695721,33.591017718424496
703,147.49933,195.29367876052856,97.95361423958332,97.34006452094525,49.54571437369793
704,117.22745,164.9292962551117,97.95361423958332,66.97568201552838,19.27383327018231
705,110.46978,158.08008646965027,97.95361423958332,60.12647223006695,12.516165728678402
706,75.88171,123.40142226219177,97.95361423958332,25.447808022608456,-22.071908001790348
707,39.916138,87.34621095657349,97.95361423958332,-10.60740328300983,-58.03747654427082
708,32.712185,80.05354452133179,97.95361423958332,-17.90006971825153,-65.24142933357746
709,23.021519,70.08246397972107,97.95361423958332,-27.871150259862247,-74.93209553230793
710,39.655212,83.85594344139099,97.95361423958332,-14.097670798192325,-58.29840183723957
711,207.4386,174.59308457374573,97.95361423958332,76.63947033416241,109.48498439322918
712,249.02477,214.85056853294373,97.95361423958332,116.89695429336041,151.07115077506512
713,277.47397,243.13916206359863,97.95361423958332,145.18554782401532,179.52035426627606
714,278.48013,244.12422513961792,97.95361423958332,146.1706109000346,180.5265188170573
715,283.25076,248.8738088607788,97.95361423958332,150.9201946211955,185.2971486998698
716,279.89322,245.49521160125732,97.95361423958332,147.541597361674,181.9396047545573
717,277.7897,243.37067461013794,97.95361423958332,145.41706037055462,179.8360891295573
718,266.3043,233.92089986801147,97.95361423958332,135.96728562842816,168.35067653190106
