hour,baseline_load,rbc_load,target_load,rbc_diff,baseline_diff
390,73.08548,104.31447064876556,0.0,104.31447064876556,73.08547973632812
391,71.634155,102.86316180229187,0.0,102.86316180229187,71.6341552734375
392,69.407196,100.6362053155899,0.0,100.6362053155899,69.40719604492188
393,62.14734,93.37633800506592,0.0,93.37633800506592,62.1473388671875
394,20.977045,52.20604467391968,0.0,52.20604467391968,20.9770450592041
395,31.567411,62.7964129447937,0.0,62.7964129447937,31.567411422729492
396,4.5181184,35.74711799621582,0.0,35.74711799621582,4.518118381500244
397,25.409933,56.63893496990204,0.0,56.63893496990204,25.40993309020996
398,27.52965,53.49864184856415,0.0,53.49864184856415,27.52964973449707
399,7.1405673,-10.927857041358948,0.0,-10.927857041358948,7.140567302703857
400,6.1545744,-12.866725981235504,0.0,-12.866725981235504,6.154574394226074
401,23.603916,4.582617819309235,0.0,4.582617819309235,23.60391616821289
402,49.88399,30.86268851161003,0.0,30.86268851161003,49.88399124145508
403,55.73453,36.71323272585869,0.0,36.71323272585869,55.73453140258789
404,58.088787,39.067487835884094,0.0,39.067487835884094,58.08878707885742
405,57.32061,38.29931312799454,0.0,38.29931312799454,57.32061004638672
406,51.081795,32.06049567461014,0.0,32.06049567461014,51.08179473876953
407,41.211544,22.190245270729065,0.0,22.190245270729065,41.211544036865234
408,39.67872,20.65741676092148,0.0,20.65741676092148,39.67871856689453
409,38.913548,19.892245918512344,0.0,19.892245918512344,38.91354751586914
410,39.440155,23.069347470998764,0.0,23.069347470998764,39.440155029296875
411,43.832016,39.20033663511276,0.0,39.20033663511276,43.83201599121094
412,39.80774,39.8077392578125,0.0,39.8077392578125,39.8077392578125
413,44.875874,44.8758749961853,0.0,44.8758749961853,44.87587356567383
414,80.49671,111.72571790218353,0.0,111.72571790218353,80.49671173095703
415,70.07828,101.30727052688599,0.0,101.30727052688599,70.07827758789062
416,75.024445,106.25343883037567,0.0,106.25343883037567,75.02444458007812
417,70.94418,102.1731789112091,0.0,102.1731789112091,70.94418334960938
418,50.159782,81.38878417015076,0.0,81.38878417015076,50.15978240966797
419,49.836334,81.06533408164978,0.0,81.06533408164978,49.836334228515625
420,14.571204,45.80020582675934,0.0,45.80020582675934,14.57120418548584
421,19.893652,51.12265229225159,0.0,51.12265229225159,19.893651962280273
422,20.011662,45.973331451416016,0.0,45.973331451416016,20.011661529541016
423,-3.5870435,-21.658181846141815,0.0,-21.658181846141815,-3.587043523788452
424,-4.8004117,-23.82171195745468,0.0,-23.82171195745468,-4.800411701202393
425,21.554035,2.532736659049988,0.0,2.532736659049988,21.554035186767578
426,50.783455,31.762156903743744,0.0,31.762156903743744,50.78345489501953
427,58.116867,39.0955630838871,0.0,39.0955630838871,58.11686706542969
428,76.05367,57.032368779182434,0.0,57.032368779182434,76.05367279052734
429,58.366844,39.34554207324982,0.0,39.34554207324982,58.366844177246094
430,55.75644,36.73513752222061,0.0,36.73513752222061,55.756439208984375
431,49.376236,30.3549385368824,0.0,30.3549385368824,49.37623596191406
432,41.633194,22.61189478635788,0.0,22.61189478635788,41.63319396972656
433,42.50004,23.478737384080887,0.0,23.478737384080887,42.500038146972656
434,40.595078,24.228292375802994,0.0,24.228292375802994,40.59507751464844
435,38.985584,34.35841691493988,0.0,34.35841691493988,38.9855842590332
436,39.06923,39.06922882795334,0.0,39.06922882795334,39.06922912597656
437,50.357132,50.357135355472565,0.0,50.357135355472565,50.35713195800781
438,79.74851,110.97750914096832,0.0,110.97750914096832,79.7485122680664
439,73.370476,104.59947597980499,0.0,104.59947597980499,73.37047576904297
440,83.47422,114.7032163143158,0.0,114.7032163143158,83.4742202758789
441,66.65317,97.882164478302,0.0,97.882164478302,66.65316772460938
442,53.199734,84.42873430252075,0.0,84.42873430252075,53.19973373413086
443,46.04867,77.27767145633698,0.0,77.27767145633698,46.04867172241211
444,70.83686,102.06586694717407,0.0,102.06586694717407,70.83686065673828
445,62.142567,93.37156581878662,0.0,93.37156581878662,62.1425666809082
446,66.83667,92.79100954532623,0.0,92.79100954532623,66.836669921875
447,42.02805,23.954194724559784,0.0,23.954194724559784,42.02804946899414
448,31.963087,12.94178792834282,0.0,12.94178792834282,31.96308708190918
449,57.4786,38.4572968930006,0.0,38.4572968930006,57.478599548339844
450,58.603252,39.58195239305496,0.0,39.58195239305496,58.60325241088867
451,52.41836,33.39706116914749,0.0,33.39706116914749,52.41836166381836
452,57.6407,38.61939853429794,0.0,38.61939853429794,57.64070129394531
453,54.5901,35.56879949569702,0.0,35.56879949569702,54.5900993347168
454,50.662434,31.641133904457092,0.0,31.641133904457092,50.66243362426758
455,42.30765,23.28635060787201,0.0,23.28635060787201,42.30765151977539
456,38.88861,19.86731058359146,0.0,19.86731058359146,38.88861083984375
457,38.06039,19.039091616868973,0.0,19.039091616868973,38.06039047241211
458,39.135735,22.772976011037827,0.0,22.772976011037827,39.13573455810547
459,39.078392,34.4557386636734,0.0,34.4557386636734,39.078392028808594
460,39.43943,39.43942779302597,0.0,39.43942779302597,39.439430236816406
461,41.623215,41.62321758270264,0.0,41.62321758270264,41.62321472167969
462,85.30834,116.53734052181244,0.0,116.53734052181244,85.30834197998047
463,84.58085,115.80985486507416,0.0,115.80985486507416,84.58084869384766
464,75.48021,106.70920979976654,0.0,106.70920979976654,75.48020935058594
465,71.79712,103.02612292766571,0.0,103.02612292766571,71.797119140625
466,44.19625,75.4252495765686,0.0,75.4252495765686,44.196250915527344
467,22.825596,54.05459749698639,0.0,54.05459749698639,22.82559585571289
468,26.113447,57.34244787693024,0.0,57.34244787693024,26.113447189331055
469,29.54553,60.77453148365021,0.0,60.77453148365021,29.545530319213867
470,18.591887,44.538920640945435,0.0,44.538920640945435,18.591886520385742
471,-5.1876087,-23.26417762041092,0.0,-23.26417762041092,-5.18760871887207
472,25.501884,6.480583071708679,0.0,6.480583071708679,25.50188446044922
473,36.814793,17.79349222779274,0.0,17.79349222779274,36.81479263305664
474,44.17261,25.151312813162804,0.0,25.151312813162804,44.172611236572266
475,62.984848,43.96354961395264,0.0,43.96354961395264,62.98484802246094
476,65.74944,46.72813892364502,0.0,46.72813892364502,65.74944305419922
477,58.606552,39.585248708724976,0.0,39.585248708724976,58.60655212402344
478,53.694622,34.67332124710083,0.0,34.67332124710083,53.69462203979492
479,39.49138,20.4700785279274,0.0,20.4700785279274,39.49137878417969
480,40.58635,21.56504911184311,0.0,21.56504911184311,40.58634948730469
481,38.362377,19.341077595949173,0.0,19.341077595949173,38.36237716674805
482,39.49704,23.13831228017807,0.0,23.13831228017807,39.497039794921875
483,41.238907,36.62077280879021,0.0,36.62077280879021,41.23890686035156
484,40.891064,40.89106422662735,0.0,40.89106422662735,40.89106369018555
485,43.458702,43.45870316028595,0.0,43.45870316028595,43.458702087402344
486,83.19615,114.42514872550964,0.0,114.42514872550964,83.19615173339844
487,73.56649,104.79549527168274,0.0,104.79549527168274,73.56649017333984
488,59.79822,91.02722251415253,0.0,91.02722251415253,59.798221588134766
489,37.25492,68.48392021656036,0.0,68.48392021656036,37.254920959472656
490,15.983707,47.21270716190338,0.0,47.21270716190338,15.983707427978516
491,12.418533,43.64753317832947,0.0,43.64753317832947,12.418533325195312
492,19.704798,50.933796644210815,0.0,50.933796644210815,19.704797744750977
493,30.868462,62.097460865974426,0.0,62.097460865974426,30.86846160888672
494,13.402232,39.34194493293762,0.0,39.34194493293762,13.40223217010498
495,-21.370392,-39.4496728181839,0.0,-39.4496728181839,-21.370391845703125
496,-13.0735855,-32.09488534927368,0.0,-32.09488534927368,-13.073585510253906
497,10.846516,-8.174784481525421,0.0,-8.174784481525421,10.846515655517578
498,30.978975,11.95767605304718,0.0,11.95767605304718,30.978975296020508
499,50.280476,31.2591749727726,0.0,31.2591749727726,50.28047561645508
500,62.754265,43.73296529054642,0.0,43.73296529054642,62.75426483154297
501,54.695774,35.67447817325592,0.0,35.67447817325592,54.69577407836914
502,52.730667,33.70936733484268,0.0,33.70936733484268,52.73066711425781
503,45.677773,26.656473457813263,0.0,26.656473457813263,45.677772521972656
504,39.072258,20.05096048116684,0.0,20.05096048116684,39.07225799560547
505,39.742733,20.721434742212296,0.0,20.721434742212296,39.742733001708984
506,38.563423,22.20871964097023,0.0,22.20871964097023,38.56342315673828
507,37.948177,33.3345542550087,0.0,33.3345542550087,37.948177337646484
508,46.044445,46.044444382190704,0.0,46.044444382190704,46.0444450378418
509,47.11167,47.111671686172485,0.0,47.111671686172485,47.111671447753906
510,91.09206,122.32105660438538,0.0,122.32105660438538,91.09205627441406
511,76.73702,107.96602082252502,0.0,107.96602082252502,76.73702239990234
512,66.50658,97.73557615280151,0.0,97.73557615280151,66.50657653808594
513,40.250874,71.47987473011017,0.0,71.47987473011017,40.25087356567383
514,13.641769,44.870769023895264,0.0,44.870769023895264,13.641769409179688
515,-5.32549,25.903509497642517,0.0,25.903509497642517,-5.3254899978637695
516,-0.017598689,31.211400985717773,0.0,31.211400985717773,-0.01759868860244751
517,-14.177383,17.051615953445435,0.0,17.051615953445435,-14.177383422851562
518,-2.352966,23.579427003860474,0.0,23.579427003860474,-2.352966070175171
519,-32.760033,-50.842029333114624,0.0,-50.842029333114624,-32.760032653808594
520,-24.43706,-43.45835906267166,0.0,-43.45835906267166,-24.43705940246582
521,-1.1206497,-20.14194965362549,0.0,-20.14194965362549,-1.1206496953964233
522,28.183231,9.161930352449417,0.0,9.161930352449417,28.183231353759766
523,50.705414,31.68411172926426,0.0,31.68411172926426,50.705413818359375
524,52.01328,32.9919810295105,0.0,32.9919810295105,52.01327896118164
525,49.977165,30.955866992473602,0.0,30.955866992473602,49.97716522216797
526,43.78529,24.7639918923378,0.0,24.7639918923378,43.7852897644043
527,44.7822,25.76090231537819,0.0,25.76090231537819,44.78219985961914
528,38.529694,19.508396089076996,0.0,19.508396089076996,38.529693603515625
529,38.35122,19.329919934272766,0.0,19.329919934272766,38.351219177246094
530,38.211845,21.861169427633286,0.0,21.861169427633286,38.21184539794922
531,37.965218,33.356116235256195,0.0,33.356116235256195,37.96521759033203
532,38.09913,38.09912866353989,0.0,38.09912866353989,38.09912872314453
533,40.473545,40.47354602813721,0.0,40.47354602813721,40.47354507446289
534,76.36145,107.59045267105103,0.0,107.59045267105103,76.3614501953125
535,66.374435,97.60343158245087,0.0,97.60343158245087,66.37443542480469
536,62.16334,93.3923407793045,0.0,93.3923407793045,62.1633415222168
537,39.36279,70.59179127216339,0.0,70.59179127216339,39.362789154052734
538,17.130236,48.35923743247986,0.0,48.35923743247986,17.13023567199707
539,0.19129986,31.420300126075745,0.0,31.420300126075745,0.19129985570907593
540,-9.418865,21.810134649276733,0.0,21.810134649276733,-9.418865203857422
541,-9.19759,22.031410336494446,0.0,22.031410336494446,-9.197589874267578
542,-10.0913725,15.833701729774475,0.0,15.833701729774475,-10.0913724899292
543,-24.39389,-42.47860145568848,0.0,-42.47860145568848,-24.393890380859375
544,-18.081093,-37.10239380598068,0.0,-37.10239380598068,-18.081092834472656
545,3.1656632,-15.855637192726135,0.0,-15.855637192726135,3.165663242340088
546,29.596445,10.575145483016968,0.0,10.575145483016968,29.596445083618164
547,50.810772,31.789470732212067,0.0,31.789470732212067,50.81077194213867
548,55.786167,36.76486414670944,0.0,36.76486414670944,55.78616714477539
549,55.56537,36.54406797885895,0.0,36.54406797885895,55.56536865234375
550,48.56058,29.539279520511627,0.0,29.539279520511627,48.56058120727539
551,41.282673,22.261377036571503,0.0,22.261377036571503,41.28267288208008
552,39.28973,20.268426477909088,0.0,20.268426477909088,39.289730072021484
553,38.05232,19.03101933002472,0.0,19.03101933002472,38.05231857299805
554,38.02974,21.683088660240173,0.0,21.683088660240173,38.02973937988281
555,38.049137,33.44454646110535,0.0,33.44454646110535,38.049137115478516
556,38.072437,38.07243454456329,0.0,38.07243454456329,38.07243728637695
557,43.170433,43.17043662071228,0.0,43.17043662071228,43.170433044433594
558,78.179825,109.40883016586304,0.0,109.40883016586304,78.17982482910156
559,72.783134,104.0121306180954,0.0,104.0121306180954,72.78313446044922
560,67.09958,98.32857847213745,0.0,98.32857847213745,67.09957885742188
561,36.530502,67.75950026512146,0.0,67.75950026512146,36.53050231933594
562,19.107424,50.33642399311066,0.0,50.33642399311066,19.107423782348633
563,8.912224,40.14122474193573,0.0,40.14122474193573,8.912223815917969
564,-0.33200413,30.89699637889862,0.0,30.89699637889862,-0.3320041298866272
565,-8.368169,22.860830664634705,0.0,22.860830664634705,-8.368168830871582
566,-4.5768127,21.340940237045288,0.0,21.340940237045288,-4.576812744140625
567,-41.27366,-59.361085653305054,0.0,-59.361085653305054,-41.273658752441406
568,-10.196417,-29.217717587947845,0.0,-29.217717587947845,-10.196416854858398
569,11.444773,-7.576527535915375,0.0,-7.576527535915375,11.444772720336914
570,34.845177,15.823876857757568,0.0,15.823876857757568,34.845176696777344
571,61.248486,42.22718679904938,0.0,42.22718679904938,61.24848556518555
572,74.972046,55.95074951648712,0.0,55.95074951648712,74.9720458984375
573,63.90321,44.88190692663193,0.0,44.88190692663193,63.9032096862793
574,52.83022,33.808919191360474,0.0,33.808919191360474,52.83021926879883
575,42.53454,23.513239324092865,0.0,23.513239324092865,42.53453826904297
576,38.83526,19.813956201076508,0.0,19.813956201076508,38.83525848388672
577,39.311916,20.29061797261238,0.0,20.29061797261238,39.31191635131836
578,38.23871,21.89608183503151,0.0,21.89608183503151,38.23870849609375
579,38.294464,33.69438987970352,0.0,33.69438987970352,38.294464111328125
580,39.701683,39.70168650150299,0.0,39.70168650150299,39.701683044433594
581,49.918694,49.91869366168976,0.0,49.91869366168976,49.91869354248047
582,94.8385,126.06750464439392,0.0,126.06750464439392,94.8385009765625
583,77.3761,108.60510647296906,0.0,108.60510647296906,77.3760986328125
584,57.77172,89.00071966648102,0.0,89.00071966648102,57.77172088623047
585,55.63176,86.8607542514801,0.0,86.8607542514801,55.63175964355469
586,33.08271,64.31171131134033,0.0,64.31171131134033,33.08271026611328
587,29.144913,60.37391400337219,0.0,60.37391400337219,29.144912719726562
588,6.6790175,37.90801763534546,0.0,37.90801763534546,6.679017543792725
589,21.398724,52.62772214412689,0.0,52.62772214412689,21.398723602294922
590,10.396675,36.307109355926514,0.0,36.307109355926514,10.396675109863281
591,-35.465565,-53.555702447891235,0.0,-53.555702447891235,-35.4655647277832
592,-5.245365,-24.26666557788849,0.0,-24.26666557788849,-5.245365142822266
593,5.06718,-13.954120337963104,0.0,-13.954120337963104,5.067180156707764
594,28.253422,9.23212018609047,0.0,9.23212018609047,28.253421783447266
595,51.4991,32.477797746658325,0.0,32.477797746658325,51.49909973144531
596,57.320114,38.298813819885254,0.0,38.298813819885254,57.32011413574219
597,56.24092,37.219617664813995,0.0,37.219617664813995,56.24092102050781
598,47.100597,28.07929676771164,0.0,28.07929676771164,47.1005973815918
599,40.498867,21.47756791114807,0.0,21.47756791114807,40.49886703491211
600,39.471695,20.450394868850708,0.0,20.450394868850708,39.47169494628906
601,39.140408,20.119107007980347,0.0,20.119107007980347,39.14040756225586
602,38.597195,22.258594036102295,0.0,22.258594036102295,38.59719467163086
603,37.871693,33.27613478899002,0.0,33.27613478899002,37.8716926574707
604,39.710567,39.710563242435455,0.0,39.710563242435455,39.710567474365234
605,44.319725,44.31972658634186,0.0,44.31972658634186,44.319725036621094
606,81.28792,112.51691234111786,0.0,112.51691234111786,81.28791809082031
607,69.834564,101.0635678768158,0.0,101.0635678768158,69.83456420898438
608,57.09959,88.32859015464783,0.0,88.32859015464783,57.09959030151367
609,40.936317,72.16531550884247,0.0,72.16531550884247,40.936317443847656
610,13.251021,44.480021834373474,0.0,44.480021834373474,13.251021385192871
611,0.22646588,31.4554660320282,0.0,31.4554660320282,0.2264658808708191
612,-11.721347,19.50765335559845,0.0,19.50765335559845,-11.721346855163574
613,-13.355621,17.87337839603424,0.0,17.87337839603424,-13.355621337890625
614,-8.591793,17.31131899356842,0.0,17.31131899356842,-8.591793060302734
615,-35.58486,-53.6777184009552,0.0,-53.6777184009552,-35.584861755371094
616,-19.027796,-38.04909485578537,0.0,-38.04909485578537,-19.027795791625977
617,-1.3120841,-20.333384037017822,0.0,-20.333384037017822,-1.3120840787887573
618,28.840965,9.81966519355774,0.0,9.81966519355774,28.840965270996094
619,55.769093,36.747789442539215,0.0,36.747789442539215,55.76909255981445
620,61.156258,42.13495934009552,0.0,42.13495934009552,61.15625762939453
621,61.026726,42.00542861223221,0.0,42.00542861223221,61.02672576904297
622,52.412766,33.39146053791046,0.0,33.39146053791046,52.41276550292969
623,40.85981,21.838512361049652,0.0,21.838512361049652,40.85980987548828
624,38.445564,19.424263656139374,0.0,19.424263656139374,38.44556427001953
625,39.831554,20.810257703065872,0.0,20.810257703065872,39.8315544128418
626,40.423527,24.088949590921402,0.0,24.088949590921402,40.423526763916016
627,43.661907,39.07087045907974,0.0,39.07087045907974,43.66190719604492
628,44.168373,44.16837066411972,0.0,44.16837066411972,44.168373107910156
629,45.966854,45.96685302257538,0.0,45.96685302257538,45.966854095458984
630,79.48623,110.71523451805115,0.0,110.71523451805115,79.4862289428711
631,74.42851,105.65751194953918,0.0,105.65751194953918,74.42851257324219
632,62.31735,93.54634547233582,0.0,93.54634547233582,62.31734848022461
633,35.765217,66.9942137002945,0.0,66.9942137002945,35.76521682739258
634,24.350847,55.579846143722534,0.0,55.579846143722534,24.350847244262695
635,-2.6219938,28.607006072998047,0.0,28.607006072998047,-2.6219937801361084
636,-9.268827,21.960171818733215,0.0,21.960171818733215,-9.268827438354492
637,-11.94217,19.286829233169556,0.0,19.286829233169556,-11.942170143127441
638,-15.652262,10.243531107902527,0.0,10.243531107902527,-15.652261734008789
639,-41.4571,-59.55267333984375,0.0,-59.55267333984375,-41.45709991455078
640,-19.04954,-38.07083886861801,0.0,-38.07083886861801,-19.04953956604004
641,1.0896295,-17.931670904159546,0.0,-17.931670904159546,1.0896295309066772
642,25.99404,6.972740143537521,0.0,6.972740143537521,25.99403953552246
643,48.417664,29.396365582942963,0.0,29.396365582942963,48.41766357421875
644,54.871124,35.849823355674744,0.0,35.849823355674744,54.871124267578125
645,56.637043,37.615742921829224,0.0,37.615742921829224,56.63704299926758
646,50.92635,31.90504801273346,0.0,31.90504801273346,50.92634963989258
647,41.991085,22.969786763191223,0.0,22.969786763191223,41.991085052490234
648,38.601295,19.579997956752777,0.0,19.579997956752777,38.601295471191406
649,39.16401,20.14270916581154,0.0,20.14270916581154,39.16400909423828
650,37.988007,21.657459944486618,0.0,21.657459944486618,37.988006591796875
651,38.929337,34.34281200170517,0.0,34.34281200170517,38.92933654785156
652,40.90792,40.90792191028595,0.0,40.90792191028595,40.907920837402344
653,46.178703,46.17870390415192,0.0,46.17870390415192,46.17870330810547
654,80.66782,111.89682078361511,0.0,111.89682078361511,80.6678237915039
655,72.21032,103.43932092189789,0.0,103.43932092189789,72.21031951904297
656,60.51616,91.74516212940216,0.0,91.74516212940216,60.51615905761719
657,44.87143,76.10042679309845,0.0,76.10042679309845,44.871429443359375
658,27.193258,58.422255992889404,0.0,58.422255992889404,27.19325828552246
659,2.544814,33.77381432056427,0.0,33.77381432056427,2.544814109802246
660,-4.635511,26.593489289283752,0.0,26.593489289283752,-4.6355109214782715
661,-16.185877,15.043123483657837,0.0,15.043123483657837,-16.185876846313477
662,-8.936457,16.952017307281494,0.0,16.952017307281494,-8.936456680297852
663,-27.801645,-45.899932861328125,0.0,-45.899932861328125,-27.801645278930664
664,-18.577457,-37.598757803440094,0.0,-37.598757803440094,-18.577457427978516
665,8.343432,-10.677867710590363,0.0,-10.677867710590363,8.343432426452637
666,35.17527,16.153969168663025,0.0,16.153969168663025,35.175270080566406
667,49.04745,30.026150435209274,0.0,30.026150435209274,49.04745101928711
668,60.063267,41.041964054107666,0.0,41.041964054107666,60.06326675415039
669,55.12953,36.108231365680695,0.0,36.108231365680695,55.12953186035156
670,46.94553,27.924228727817535,0.0,27.924228727817535,46.94552993774414
671,44.9398,25.918497502803802,0.0,25.918497502803802,44.93980026245117
672,43.629,24.607703149318695,0.0,24.607703149318695,43.62900161743164
673,38.509045,19.487745881080627,0.0,19.487745881080627,38.5090446472168
674,38.00962,21.683096438646317,0.0,21.683096438646317,38.009620666503906
675,37.96737,33.385362565517426,0.0,33.385362565517426,37.967369079589844
676,39.05278,39.05277770757675,0.0,39.05277770757675,39.05278015136719
677,42.494015,42.494014501571655,0.0,42.494014501571655,42.494014739990234
678,81.5914,112.82039523124695,0.0,112.82039523124695,81.59140014648438
679,88.07191,119.30091059207916,0.0,119.30091059207916,88.07190704345703
680,64.845116,96.07412099838257,0.0,96.07412099838257,64.8451156616211
681,52.1354,83.36440122127533,0.0,83.36440122127533,52.135398864746094
682,24.03636,55.265361189842224,0.0,55.265361189842224,24.036359786987305
683,8.0935955,39.322595715522766,0.0,39.322595715522766,8.093595504760742
684,2.3525803,33.58158040046692,0.0,33.58158040046692,2.3525803089141846
685,-2.0136316,29.215368390083313,0.0,29.215368390083313,-2.013631582260132
686,-2.592371,23.288781762123108,0.0,23.288781762123108,-2.5923709869384766
687,-36.299477,-54.400475025177,0.0,-54.400475025177,-36.299476623535156
688,-17.722816,-36.74411469697952,0.0,-36.74411469697952,-17.722816467285156
689,-1.2097161,-20.23101669549942,0.0,-20.23101669549942,-1.2097160816192627
690,34.406418,15.385120868682861,0.0,15.385120868682861,34.40641784667969
691,51.76877,32.74746710062027,0.0,32.74746710062027,51.768768310546875
692,58.133446,39.11214900016785,0.0,39.11214900016785,58.133445739746094
693,55.888218,36.86691588163376,0.0,36.86691588163376,55.88821792602539
694,52.69319,33.671890914440155,0.0,33.671890914440155,52.69319152832031
695,49.459614,30.438314080238342,0.0,30.438314080238342,49.45961380004883
696,38.371353,19.350053906440735,0.0,19.350053906440735,38.37135314941406
697,38.280834,19.259533166885376,0.0,19.259533166885376,38.28083419799805
698,38.02974,21.707241415977478,0.0,21.707241415977478,38.02973937988281
699,37.956158,33.3786683678627,0.0,33.3786683678627,37.95615768432617
700,40.633316,40.63331454992294,0.0,40.63331454992294,40.63331604003906
701,38.75652,38.756519079208374,0.0,38.756519079208374,38.75651931762695
702,76.36589,107.59489238262177,0.0,107.59489238262177,76.36589050292969
703,75.41817,106.64716589450836,0.0,106.64716589450836,75.41816711425781
704,60.82723,92.05623066425323,0.0,92.05623066425323,60.82722854614258
705,49.53804,80.76703870296478,0.0,80.76703870296478,49.53804016113281
706,16.689505,47.91850566864014,0.0,47.91850566864014,16.689504623413086
707,4.566102,35.79510164260864,0.0,35.79510164260864,4.566102027893066
708,-6.167325,25.06167507171631,0.0,25.06167507171631,-6.167325019836426
709,-13.268307,17.960694074630737,0.0,17.960694074630737,-13.268306732177734
710,6.6362143,32.51004648208618,0.0,32.51004648208618,6.636214256286621
711,-27.617237,-45.72095203399658,0.0,-45.72095203399658,-27.617237091064453
712,-7.2674274,-26.288727521896362,0.0,-26.288727521896362,-7.267427444458008
713,7.116995,-11.9043048620224,0.0,-11.9043048620224,7.116994857788086
714,38.552147,19.530845195055008,0.0,19.530845195055008,38.552146911621094
715,51.81109,32.78979164361954,0.0,32.78979164361954,51.81108856201172
716,58.66943,39.64812570810318,0.0,39.64812570810318,58.669429779052734
717,55.76421,36.74290871620178,0.0,36.74290871620178,55.76420974731445
718,46.987293,27.965992093086243,0.0,27.965992093086243,46.9872932434082
719,44.782715,25.761417508125305,0.0,25.761417508125305,44.78271484375
